credit_score,loan_approve
402,0
735,1
570,0
406,0
371,0
320,0
421,0
766,1
514,0
630,0
758,1
387,0
672,1
399,0
430,0
608,0
643,0
791,1
713,1
685,1
491,0
576,0
460,0
759,1
613,0
321,0
552,0
774,1
358,0
810,1
775,1
489,0
543,0
804,1
430,0
784,1
320,0
466,0
573,0
687,1
615,0
313,0
541,0
645,0
639,0
391,0
666,1
754,1
727,1
808,1
334,0
505,0
380,0
687,1
301,0
689,1
405,0
776,1
701,1
461,0
501,0
569,0
570,0
755,1
761,1
551,0
595,0
637,0
352,0
516,0
487,0
679,1
792,1
340,0
456,0
314,0
364,0
820,1
643,0
428,0
771,1
362,0
438,0
798,1
691,1
718,1
588,0
678,1
789,1
530,0
340,0
327,0
434,0
500,0
332,0
347,0
802,1
706,1
398,0
846,1
